epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,571.467,0.52682,0.41565,1.00461,0.82701,0.7366,0.80266,0.51114,1.36529,1.04658,1.78849,0.000826832,0.000826832,0.000826832
114,575.524,0.53896,0.42885,1.02632,0.89549,0.68729,0.7927,0.5093,1.35036,1.00059,1.78925,0.000819331,0.000819331,0.000819331
115,579.522,0.56582,0.44576,1.03079,0.85248,0.68917,0.78776,0.52501,1.31883,1.01758,1.79478,0.000811829,0.000811829,0.000811829
116,583.527,0.54726,0.42833,1.01647,0.84976,0.73261,0.80481,0.52335,1.29407,0.96746,1.72519,0.000804328,0.000804328,0.000804328
117,587.528,0.55521,0.42615,1.0267,0.78248,0.76968,0.79375,0.49465,1.36364,1.01262,1.78557,0.000796826,0.000796826,0.000796826
118,591.525,0.52954,0.40647,1.01469,0.75984,0.70604,0.74441,0.48128,1.36103,1.12274,1.76644,0.000789324,0.000789324,0.000789324
119,595.553,0.53807,0.42371,1.01683,0.80421,0.7185,0.77212,0.49784,1.35648,1.02553,1.77987,0.000781823,0.000781823,0.000781823
120,599.57,0.52486,0.40656,1.00532,0.82697,0.71274,0.80498,0.5333,1.27598,0.95423,1.67932,0.000774322,0.000774322,0.000774322
121,603.613,0.53274,0.40995,1.01526,0.8225,0.69953,0.79713,0.53081,1.2799,0.97008,1.71426,0.00076682,0.00076682,0.00076682
122,607.669,0.5399,0.42105,1.01998,0.85469,0.69797,0.79245,0.52853,1.24116,0.9228,1.65966,0.000759318,0.000759318,0.000759318
123,611.765,0.53173,0.41558,1.01872,0.74664,0.78951,0.79356,0.52274,1.31614,0.96893,1.70691,0.000751817,0.000751817,0.000751817
124,615.88,0.52802,0.42753,1.01858,0.8232,0.75976,0.80902,0.54422,1.2745,0.92453,1.6662,0.000744316,0.000744316,0.000744316
125,619.919,0.5263,0.40299,1.01747,0.89215,0.69132,0.81041,0.51787,1.33788,0.96915,1.75267,0.000736814,0.000736814,0.000736814
126,623.925,0.54618,0.40903,1.01359,0.85068,0.75836,0.82119,0.5517,1.26794,0.91053,1.64184,0.000729312,0.000729312,0.000729312
127,627.923,0.52178,0.40067,1.00325,0.81629,0.73552,0.79487,0.52337,1.26468,0.94918,1.63864,0.000721811,0.000721811,0.000721811
128,631.954,0.53004,0.3975,1.01375,0.85812,0.67875,0.80762,0.54424,1.2747,0.97558,1.68292,0.00071431,0.00071431,0.00071431
129,635.954,0.5231,0.38649,1.00614,0.83753,0.70321,0.77597,0.51903,1.28136,1.00185,1.67529,0.000706808,0.000706808,0.000706808
130,639.957,0.51389,0.40256,1.00552,0.78007,0.72427,0.77182,0.50847,1.32516,1.0188,1.69226,0.000699307,0.000699307,0.000699307
131,643.948,0.52749,0.42766,1.01412,0.76775,0.75304,0.79428,0.52726,1.34214,0.95299,1.71289,0.000691805,0.000691805,0.000691805
132,647.966,0.54025,0.42228,1.02352,0.81964,0.71828,0.80136,0.53321,1.28707,0.96765,1.69731,0.000684303,0.000684303,0.000684303
133,651.967,0.51623,0.40711,1.00996,0.82905,0.75169,0.79513,0.51932,1.31468,1.00128,1.70638,0.000676802,0.000676802,0.000676802
134,656.004,0.53186,0.40524,1.00866,0.86699,0.73875,0.80029,0.5256,1.31665,0.98495,1.7359,0.000669301,0.000669301,0.000669301
135,659.983,0.51008,0.40006,1.00315,0.81884,0.7287,0.78672,0.52357,1.28069,0.99615,1.71508,0.000661799,0.000661799,0.000661799
