epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
143,626.021,0.82391,0.54283,0.01191,0.88144,0.74599,0.83939,0.54415,1.37058,0.93156,0.02787,0.000288489,0.000288489,0.000288489
144,630.443,0.83009,0.55322,0.01227,0.87369,0.79015,0.83787,0.54812,1.36569,0.91015,0.0278,0.000278781,0.000278781,0.000278781
145,634.765,0.80813,0.5489,0.01249,0.87072,0.78742,0.83506,0.54948,1.3549,0.88856,0.02768,0.000269073,0.000269073,0.000269073
146,639.124,0.81869,0.53552,0.01185,0.86635,0.78976,0.83302,0.55484,1.34518,0.85355,0.02744,0.000259366,0.000259366,0.000259366
147,643.577,0.79395,0.53434,0.01172,0.86678,0.77506,0.83605,0.55488,1.336,0.85462,0.02725,0.000249658,0.000249658,0.000249658
148,647.931,0.79142,0.50051,0.01153,0.87353,0.78492,0.84461,0.5617,1.32468,0.85212,0.02691,0.00023995,0.00023995,0.00023995
149,652.265,0.80501,0.56742,0.01198,0.85312,0.78457,0.84251,0.55966,1.3222,0.8681,0.02692,0.000230242,0.000230242,0.000230242
150,656.612,0.76681,0.48869,0.01143,0.82303,0.80053,0.8346,0.56088,1.30703,0.87698,0.02678,0.000220534,0.000220534,0.000220534
151,661.025,0.77851,0.50662,0.01116,0.84235,0.8001,0.84439,0.55385,1.30747,0.8604,0.02648,0.000210826,0.000210826,0.000210826
152,665.378,0.7871,0.51144,0.01202,0.85479,0.79704,0.84345,0.56279,1.31459,0.8283,0.02673,0.000201119,0.000201119,0.000201119
153,669.674,0.7845,0.51702,0.01135,0.87871,0.75718,0.84191,0.56167,1.32548,0.80847,0.02659,0.000191411,0.000191411,0.000191411
154,674.063,0.77057,0.52425,0.01145,0.84899,0.78908,0.84581,0.56398,1.33127,0.81586,0.0269,0.000181703,0.000181703,0.000181703
155,678.391,0.76429,0.51253,0.01109,0.87537,0.7959,0.84875,0.56179,1.30632,0.81657,0.02639,0.000171995,0.000171995,0.000171995
156,682.726,0.77167,0.51749,0.01144,0.85674,0.79489,0.8466,0.56228,1.32821,0.88364,0.02697,0.000162287,0.000162287,0.000162287
157,687.05,0.74615,0.51622,0.01089,0.87925,0.75234,0.83952,0.55536,1.31153,0.89155,0.02666,0.00015258,0.00015258,0.00015258
158,691.446,0.75455,0.52058,0.01138,0.86302,0.7695,0.83534,0.55162,1.31894,0.89297,0.02694,0.000142872,0.000142872,0.000142872
159,695.791,0.77176,0.54076,0.01129,0.87805,0.7808,0.83788,0.55543,1.33656,0.90121,0.0272,0.000133164,0.000133164,0.000133164
160,700.152,0.76288,0.49265,0.01148,0.86913,0.79724,0.83718,0.55696,1.33887,0.89748,0.0273,0.000123456,0.000123456,0.000123456
161,705.127,0.61472,0.356,0.01254,0.85816,0.77473,0.83763,0.55926,1.32673,0.89785,0.0273,0.000113748,0.000113748,0.000113748
162,709.465,0.64283,0.31774,0.01374,0.88593,0.75099,0.83227,0.55142,1.32352,0.8882,0.0268,0.00010404,0.00010404,0.00010404
163,713.806,0.63163,0.32038,0.01337,0.89834,0.76824,0.83748,0.55332,1.3372,0.86901,0.02709,9.43326e-05,9.43326e-05,9.43326e-05
164,718.143,0.58998,0.30853,0.0119,0.8648,0.77398,0.84224,0.55673,1.34135,0.87712,0.02715,8.46248e-05,8.46248e-05,8.46248e-05
165,722.585,0.58974,0.27409,0.0119,0.82883,0.78941,0.83428,0.55356,1.34049,0.86376,0.02711,7.49169e-05,7.49169e-05,7.49169e-05
166,727.026,0.60627,0.27868,0.01181,0.8283,0.78333,0.83859,0.554,1.34625,0.85367,0.02711,6.52091e-05,6.52091e-05,6.52091e-05
167,731.356,0.5817,0.27957,0.01161,0.90673,0.72351,0.84068,0.55317,1.3341,0.89698,0.02683,5.55013e-05,5.55013e-05,5.55013e-05
168,735.873,0.57333,0.26445,0.01149,0.90452,0.71084,0.83357,0.5578,1.3427,0.88065,0.02706,4.57935e-05,4.57935e-05,4.57935e-05
169,740.278,0.57614,0.27385,0.01132,0.83145,0.78657,0.84353,0.5551,1.33624,0.8733,0.0269,3.60856e-05,3.60856e-05,3.60856e-05
170,744.71,0.57305,0.28716,0.01155,0.89767,0.71866,0.84208,0.56006,1.33095,0.87309,0.02674,2.63778e-05,2.63778e-05,2.63778e-05
