epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
105,389.062,0.84382,0.39293,0.00734,0.91614,0.79316,0.85077,0.48998,1.56355,0.94693,0.02716,0.000760228,0.000760228,0.000760228
106,392.734,0.81514,0.39424,0.00696,0.89567,0.81115,0.83727,0.47287,1.59556,1.06181,0.02715,0.000753797,0.000753797,0.000753797
107,396.332,0.88278,0.44688,0.00768,0.88027,0.7792,0.83261,0.47765,1.61688,1.11124,0.02789,0.000747367,0.000747367,0.000747367
108,399.932,0.81763,0.37874,0.00678,0.86871,0.77399,0.8347,0.47228,1.60361,1.07298,0.02715,0.000740937,0.000740937,0.000740937
109,403.514,0.83537,0.40801,0.0069,0.943,0.75106,0.81622,0.46431,1.60752,1.11318,0.02783,0.000734506,0.000734506,0.000734506
110,407.101,0.80273,0.37768,0.00672,0.92701,0.77173,0.84471,0.48544,1.5808,1.0697,0.02702,0.000728075,0.000728075,0.000728075
111,410.684,0.80919,0.37652,0.00686,0.95841,0.75348,0.82292,0.47278,1.56339,1.17053,0.02685,0.000721645,0.000721645,0.000721645
112,414.272,0.78658,0.35808,0.00689,0.88885,0.7919,0.8251,0.486,1.52643,1.10453,0.02587,0.000715214,0.000715214,0.000715214
113,417.858,0.78679,0.36789,0.00651,0.89532,0.79902,0.83707,0.48331,1.54921,1.04599,0.02637,0.000708784,0.000708784,0.000708784
114,421.446,0.79306,0.3623,0.00649,0.91462,0.79728,0.86922,0.50527,1.52924,0.93322,0.02597,0.000702353,0.000702353,0.000702353
115,425.13,0.79746,0.37036,0.00685,0.9296,0.76917,0.83646,0.48986,1.56107,1.03375,0.02653,0.000695923,0.000695923,0.000695923
116,428.717,0.78171,0.35809,0.00635,0.87743,0.80044,0.84469,0.48881,1.58922,0.98635,0.02677,0.000689493,0.000689493,0.000689493
117,432.283,0.77481,0.36986,0.00656,0.86095,0.79949,0.82873,0.48873,1.53556,1.00251,0.02593,0.000683062,0.000683062,0.000683062
118,435.877,0.77473,0.36892,0.00647,0.85619,0.81531,0.85878,0.50195,1.55078,1.05501,0.02619,0.000676631,0.000676631,0.000676631
119,439.453,0.78616,0.38078,0.00652,0.89361,0.8349,0.85438,0.49242,1.55091,0.95774,0.0263,0.000670201,0.000670201,0.000670201
120,443.051,0.77645,0.35722,0.00636,0.91243,0.7737,0.84412,0.49382,1.54383,1.04372,0.02605,0.000663771,0.000663771,0.000663771
121,446.62,0.75895,0.35338,0.00641,0.93463,0.78803,0.84108,0.48221,1.58239,1.02276,0.02721,0.00065734,0.00065734,0.00065734
122,450.282,0.75949,0.35511,0.00616,0.87375,0.80479,0.82538,0.4709,1.56532,1.15411,0.02667,0.000650909,0.000650909,0.000650909
123,453.861,0.73991,0.36141,0.00611,0.92113,0.76336,0.82769,0.4817,1.57728,1.1078,0.02757,0.000644479,0.000644479,0.000644479
124,458.829,0.7409,0.34093,0.00626,0.88864,0.78612,0.8167,0.47036,1.59293,1.12228,0.02734,0.000638048,0.000638048,0.000638048
125,462.402,0.74069,0.36132,0.00623,0.91512,0.79891,0.84012,0.46633,1.62527,1.10258,0.02817,0.000631618,0.000631618,0.000631618
126,465.992,0.74869,0.34997,0.00641,0.92889,0.76954,0.82966,0.46986,1.58146,1.20874,0.0272,0.000625187,0.000625187,0.000625187
127,469.569,0.74435,0.34939,0.0062,0.93052,0.76516,0.83981,0.47871,1.60301,1.04069,0.02787,0.000618757,0.000618757,0.000618757
128,473.164,0.74468,0.35262,0.00628,0.93831,0.76662,0.82278,0.47198,1.61928,1.07826,0.02798,0.000612327,0.000612327,0.000612327
129,476.733,0.732,0.33624,0.00598,0.93479,0.78009,0.8347,0.48091,1.60496,1.05321,0.02751,0.000605896,0.000605896,0.000605896
130,480.318,0.71303,0.32377,0.00593,0.92476,0.76515,0.80959,0.47388,1.59898,1.13895,0.02726,0.000599466,0.000599466,0.000599466
131,484.722,0.73355,0.34317,0.00612,0.90053,0.77762,0.80702,0.47705,1.58267,1.12565,0.02718,0.000593035,0.000593035,0.000593035
132,488.386,0.74427,0.34569,0.00621,0.93409,0.78158,0.83094,0.4822,1.5581,1.12971,0.02657,0.000586604,0.000586604,0.000586604
133,491.957,0.70494,0.3213,0.00578,0.94655,0.79316,0.835,0.48147,1.57083,1.06263,0.02668,0.000580174,0.000580174,0.000580174
134,495.525,0.70298,0.33103,0.00589,0.95061,0.77318,0.84069,0.48357,1.56817,1.10351,0.02685,0.000573744,0.000573744,0.000573744
135,499.103,0.69191,0.32047,0.00579,0.93261,0.78249,0.83264,0.48049,1.57092,1.09774,0.027,0.000567313,0.000567313,0.000567313
136,502.675,0.68858,0.31176,0.00569,0.91251,0.77849,0.83704,0.48929,1.56134,1.0699,0.0269,0.000560883,0.000560883,0.000560883
137,506.673,0.68945,0.31998,0.00588,0.95489,0.77531,0.83715,0.48689,1.57025,1.15069,0.02713,0.000554452,0.000554452,0.000554452
138,510.254,0.68354,0.31354,0.00567,0.90452,0.81138,0.83025,0.47599,1.55865,1.16041,0.02643,0.000548022,0.000548022,0.000548022
139,513.839,0.71128,0.33014,0.00594,0.91018,0.78573,0.81098,0.47724,1.53163,1.15346,0.02591,0.000541591,0.000541591,0.000541591
140,517.416,0.6899,0.31181,0.00572,0.94107,0.79951,0.84399,0.49139,1.57748,1.08741,0.0271,0.00053516,0.00053516,0.00053516
141,520.992,0.71722,0.33453,0.00583,0.94492,0.80216,0.83471,0.47952,1.57358,1.20044,0.02648,0.00052873,0.00052873,0.00052873
