epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
141,512.61,0.62344,0.27171,0.0058,0.88088,0.78709,0.8055,0.47263,1.53267,1.22209,0.0258,0.000108604,0.000108604,0.000108604
142,516.148,0.59666,0.26703,0.00549,0.87999,0.78084,0.8,0.4719,1.55131,1.22396,0.02629,9.91726e-05,9.91726e-05,9.91726e-05
143,519.703,0.58471,0.25639,0.00532,0.91855,0.7767,0.82173,0.48229,1.53655,1.17255,0.02587,8.97412e-05,8.97412e-05,8.97412e-05
144,523.226,0.57009,0.23994,0.00502,0.94221,0.76512,0.80908,0.47534,1.53216,1.18105,0.02553,8.03098e-05,8.03098e-05,8.03098e-05
145,526.772,0.56434,0.24274,0.00506,0.93505,0.76656,0.80938,0.47661,1.52965,1.22933,0.02547,7.08784e-05,7.08784e-05,7.08784e-05
146,530.305,0.55931,0.24014,0.005,0.89339,0.7843,0.80332,0.47339,1.53021,1.2664,0.0258,6.1447e-05,6.1447e-05,6.1447e-05
147,533.856,0.57229,0.25734,0.0053,0.92467,0.78242,0.80439,0.47653,1.53176,1.25535,0.02545,5.20156e-05,5.20156e-05,5.20156e-05
148,537.407,0.55174,0.22598,0.00489,0.91949,0.78988,0.80505,0.47299,1.53867,1.22827,0.02588,4.25842e-05,4.25842e-05,4.25842e-05
149,540.927,0.55295,0.23284,0.0049,0.92132,0.79036,0.80375,0.47463,1.5363,1.24707,0.0258,3.31528e-05,3.31528e-05,3.31528e-05
150,544.487,0.55503,0.22661,0.00493,0.92284,0.78616,0.8001,0.47628,1.53622,1.25136,0.02572,2.37214e-05,2.37214e-05,2.37214e-05
